5437	4	q	there havent been tax cuts for the rich in rhode island.
5438	0	q	on a timetable to withdraw from iraq.
5439	1	q	says recent studies indicate that nationally, only 8 percent of white voting-age citizens but 25 percent of african-american voting-age citizens lack government-issued photo ids.
5440	2	q	cincinnati is already one of the biggest cities in the country to run 100 percent on clean energy.
5441	4	q	says over 50 percent of u.s. job growth in june came from wisconsin.
5442	1	q	less than 5 percent of registered users in states allowing medical marijuana have cancer or aids.
5443	1	q	kelly ayotte has voted to defund planned parenthood six times.
5444	1	q	when deborah took office, the (sellwood bridge) project had languished for years, with only $11 million in funds. with her leadership the remaining funding was secured that got the project moving forward.
5445	1	q	71% of wis roads are in poor or mediocre condition and 14% of wis bridges are structurally deficient or functionally obsolete.
5446	2	q	hillary [clinton] wants to raise taxes by over a trillion dollars.
5447	3	q	we are seeing dramatic rate cuts to medicare that will affect seniors ability to keep their doctor, hospital and prevention services.
5448	4	q	we had a press conference here that interestingly no one in the mainstream media covered.
5449	1	q	as a student at occidental college in los angeles from 1979 to 1981, there were days where folks couldnt go outside. because of all the pollution in the air.
5450	0	q	spanish was the first european language spoken in this country.
5451	1	q	by one leading measure, what business owners pay out in wages and salaries is now finally growing faster than what they spend on health insurance for the first time in 17 years.
5452	0	q	if someone is in a room that has measles and leaves and you walk in two hours later, you could get measles from that person.
5453	2	q	st. pete beachs local version of amendment 4 resulted in seemingly endless lawsuits (that) decimated the citys legal budget and forced the city to raise the property tax rate.
5454	2	q	americans now support strikes (against isis) but the support for ground troops is not there. the support is very thin.
5455	5	q	in 1972, we had a 179,000 human beings in jail in this country. today, it's 2.3-million, and 70 percent of them are black, african-american.
5456	2	q	while she was mayor, lois frankel took a police helicopter ride to go to a dinner party.
5457	3	q	says texas lawmakers agreed to cut states rainy day fund in half, spending $4 billion from current $8 billion.
5458	0	q	says the senate will have a record number of female senators in 2013.
5459	1	q	we balanced the budget with the 1997 balanced budget act, and ultimately had four consecutive balanced budgets.
5460	1	q	about 57 percent of registered democrats in the new (9th congressional) district come from my old district.
5461	2	q	says a gun bill before the senate would make it a federal felony to leave town for more than seven days, and leave someone else at home with your firearms.
5462	1	q	the average family not in the top 10 percent makes less money today than they were making a generation ago.
5463	2	q	she led the fight to stop health insurance rate hikes and saved rhode island families over $150 million.
5464	1	q	why is january 8th an important date in american history? this day in 1835 is the only day in our history when we have not been in debt.
5465	4	q	the obama administration manipulated deportation data to make it appear that the border patrol was deporting more illegal immigrants than the bush administration.
5466	5	q	idaho republican rep. mike simpson is a liberal who voted with nancy pelosi to fund sex study programs of san francisco prostitutes and to regulate the sale of firearms.
5467	2	q	says arizona congressional candidate christine jones called hillary clinton a capable and respected leader, and an effective secretary of state. ...hillary clinton effective? christine jones thinks so.
5468	1	q	virtually no republican in washington accepts climate change science.
5469	4	q	i am the only u.s. senate candidate who spoke out against bombing syria, and who challenged georgias governor and insurance commissioner over obstruction to the affordable care act.
5470	3	q	the economic impact of new atlanta braves stadium includes 9,241 new jobs and $295 million in wages.
5471	1	q	in oregon, women earn an average of 79 cents for every dollar that men earn for doing the same job. thats just wrong.
5472	2	q	it is wrong for the average federal worker today to make more than $100,000 while the average private-sector worker makes less than $70,000.
5473	2	q	tim pawlenty has cut education funding in minnesota. classrooms are overcrowded. districts have gone to four-day school weeks.
5474	5	q	loretta lynch, the new nominee for attorney general, was a member of bill clintons defense team during the 1992 whitewater corruption probe.
5475	0	q	rhode islands legislature is the strongest in the country.
